ENSEMBL ID,label
ENSG00000276182,0
ENSG00000276867,0
ENSG00000275703,0
ENSG00000229867,0
ENSG00000279535,0
ENSG00000264456,0
ENSG00000255621,0
ENSG00000254024,0
ENSG00000260114,0
ENSG00000259450,0
ENSG00000228172,0
ENSG00000246548,0
ENSG00000236283,1
ENSG00000244968,1
ENSG00000273216,0
ENSG00000233672,0
ENSG00000236451,0
ENSG00000230724,0
ENSG00000268947,0
ENSG00000271983,0
ENSG00000260101,1
ENSG00000272821,0
ENSG00000260239,0
ENSG00000259780,0
ENSG00000247853,0
ENSG00000226777,0
ENSG00000251580,1
ENSG00000262772,0
ENSG00000246640,0
ENSG00000263013,0
ENSG00000223960,0
ENSG00000274340,0
ENSG00000180422,0
ENSG00000249637,0
ENSG00000225177,0
ENSG00000249364,1
ENSG00000229021,0
ENSG00000267106,1
ENSG00000273797,0
ENSG00000254337,1
ENSG00000258210,0
ENSG00000280327,0
ENSG00000272719,0
ENSG00000254416,1
ENSG00000245146,0
ENSG00000230732,0
ENSG00000260643,0
ENSG00000234832,0
ENSG00000082929,1
ENSG00000244502,1
ENSG00000248932,1
ENSG00000184068,0
ENSG00000229848,0
ENSG00000277639,0
ENSG00000236901,0
ENSG00000259768,0
ENSG00000260032,1
ENSG00000242622,0
ENSG00000269937,0
ENSG00000224358,0
ENSG00000280033,0
ENSG00000262884,0
ENSG00000276997,0
ENSG00000275088,0
ENSG00000246777,1
ENSG00000272915,0
ENSG00000232940,0
ENSG00000267040,0
ENSG00000273063,0
ENSG00000257886,0
ENSG00000229043,1
ENSG00000274460,0
ENSG00000273345,0
ENSG00000172250,0
ENSG00000245281,1
ENSG00000226403,0
ENSG00000232442,0
ENSG00000262601,0
ENSG00000230606,0
ENSG00000274038,0
ENSG00000233429,0
ENSG00000275532,0
ENSG00000219545,1
ENSG00000184809,1
ENSG00000262049,1
ENSG00000271894,1
ENSG00000272077,0
ENSG00000243107,0
ENSG00000272086,1
ENSG00000261485,0
ENSG00000246982,0
ENSG00000271020,1
ENSG00000237886,0
ENSG00000263244,0
ENSG00000248787,0
ENSG00000272892,0
ENSG00000268996,1
ENSG00000267317,1
ENSG00000266469,0
ENSG00000271553,0
ENSG00000257830,0
ENSG00000280319,0
ENSG00000262979,0
ENSG00000260852,0
ENSG00000269887,0
ENSG00000223891,1
ENSG00000214894,0
ENSG00000275812,0
ENSG00000258768,0
ENSG00000280351,0
ENSG00000260276,0
ENSG00000261801,1
ENSG00000229214,1
ENSG00000251364,0
ENSG00000186825,0
ENSG00000227542,1
ENSG00000273007,0
ENSG00000279246,0
ENSG00000278385,1
ENSG00000272870,0
ENSG00000238260,0
ENSG00000259209,0
ENSG00000269961,0
ENSG00000224032,1
ENSG00000226431,1
ENSG00000175061,1
ENSG00000271746,1
ENSG00000277182,1
ENSG00000227619,0
ENSG00000248866,0
ENSG00000226849,0
ENSG00000258334,0
ENSG00000272523,1
ENSG00000228737,0
ENSG00000283122,0
ENSG00000253106,0
ENSG00000269906,1
ENSG00000262903,0
ENSG00000274943,0
ENSG00000214783,0
ENSG00000254226,0
ENSG00000258441,0
ENSG00000273162,0
ENSG00000269356,0
ENSG00000258454,0
ENSG00000260899,0
ENSG00000261840,0
ENSG00000251661,0
ENSG00000205663,0
ENSG00000267390,1
ENSG00000262155,0
ENSG00000262468,0
ENSG00000232233,0
ENSG00000279035,0
ENSG00000230955,0
ENSG00000257621,0
ENSG00000261670,0
ENSG00000273381,0
ENSG00000280063,0
ENSG00000204055,0
ENSG00000251867,0
ENSG00000213057,0
ENSG00000259865,0
ENSG00000254966,0
ENSG00000253716,1
ENSG00000254427,0
ENSG00000272693,0
ENSG00000272579,0
ENSG00000248445,0
ENSG00000236601,1
ENSG00000280303,0
ENSG00000267115,0
ENSG00000259485,1
ENSG00000229127,0
ENSG00000277840,0
ENSG00000257900,0
ENSG00000254860,0
ENSG00000257261,1
ENSG00000261008,0
ENSG00000275441,0
ENSG00000263884,0
ENSG00000228274,0
ENSG00000272936,0
ENSG00000258056,1
ENSG00000227308,0
ENSG00000256209,0
ENSG00000272316,0
ENSG00000272669,0
ENSG00000274227,0
ENSG00000248508,0
ENSG00000266783,0
ENSG00000276148,0
ENSG00000272030,0
ENSG00000260219,1
ENSG00000260528,0
ENSG00000225792,1
ENSG00000146521,0
ENSG00000241764,1
ENSG00000276122,0
ENSG00000231652,0
ENSG00000254275,0
ENSG00000225302,0
ENSG00000271895,0
ENSG00000271870,0
ENSG00000233930,0
ENSG00000248980,0
ENSG00000224848,1
ENSG00000280347,0
ENSG00000261795,1
ENSG00000260793,0
ENSG00000261996,0
ENSG00000261596,0
ENSG00000243701,0
ENSG00000260766,1
ENSG00000279738,0
ENSG00000269489,0
ENSG00000267868,1
ENSG00000260588,1
ENSG00000205861,1
ENSG00000225408,0
ENSG00000276529,0
ENSG00000260430,1
ENSG00000204054,0
ENSG00000242375,0
ENSG00000228784,0
ENSG00000185065,1
ENSG00000259761,1
ENSG00000279861,0
ENSG00000263931,1
ENSG00000272589,0
ENSG00000277170,0
ENSG00000149656,0
ENSG00000273723,0
ENSG00000272455,0
ENSG00000259820,0
ENSG00000275367,0
ENSG00000251161,0
ENSG00000272667,1
ENSG00000269939,0
ENSG00000279089,0
ENSG00000203865,1
ENSG00000205913,0
ENSG00000273568,0
ENSG00000267520,0
ENSG00000228503,0
ENSG00000234944,0
ENSG00000251191,1
ENSG00000261220,0
ENSG00000245975,0
ENSG00000259610,0
ENSG00000272140,0
ENSG00000280213,0
ENSG00000260244,0
ENSG00000265750,0
ENSG00000259275,0
ENSG00000214432,1
ENSG00000273237,0
ENSG00000244479,0
ENSG00000270084,0
ENSG00000258499,0
ENSG00000248008,1
ENSG00000226167,0
ENSG00000234949,1
ENSG00000177406,0
ENSG00000260442,0
ENSG00000223979,0
ENSG00000269439,0
ENSG00000269949,0
ENSG00000266983,0
ENSG00000280383,0
ENSG00000260563,0
ENSG00000264247,1
ENSG00000279191,0
ENSG00000269392,0
ENSG00000230091,0
ENSG00000261317,1
ENSG00000224086,0
ENSG00000278356,0
ENSG00000226386,0
ENSG00000274929,1
ENSG00000225265,1
ENSG00000240086,0
ENSG00000257702,1
ENSG00000251602,1
ENSG00000274383,0
ENSG00000251129,1
ENSG00000246526,0
ENSG00000230454,0
ENSG00000249572,1
ENSG00000279359,0
ENSG00000280219,0
ENSG00000275964,1
ENSG00000236269,0
ENSG00000224511,0
ENSG00000239467,1
ENSG00000237101,0
ENSG00000235049,0
ENSG00000270574,0
ENSG00000280353,0
ENSG00000247774,1
ENSG00000205041,0
ENSG00000236924,1
ENSG00000227733,0
ENSG00000272017,0
ENSG00000251359,0
ENSG00000275764,0
ENSG00000253284,0
ENSG00000272512,0
ENSG00000241280,1
ENSG00000271843,0
ENSG00000248724,0
ENSG00000256417,0
