ENSEMBL ID,label
ENSG00000226067,1
ENSG00000265967,0
ENSG00000258655,1
ENSG00000246640,0
ENSG00000258704,0
ENSG00000278709,1
ENSG00000237491,0
ENSG00000272841,1
ENSG00000224687,1
ENSG00000236548,0
ENSG00000233429,0
ENSG00000272361,0
ENSG00000273117,1
ENSG00000280145,0
ENSG00000267892,0
ENSG00000279259,0
ENSG00000273344,0
ENSG00000270177,1
ENSG00000271781,0
ENSG00000253210,1
ENSG00000261488,0
ENSG00000257702,1
ENSG00000273486,0
ENSG00000248049,1
ENSG00000256806,1
ENSG00000260742,0
ENSG00000204054,1
ENSG00000272046,0
ENSG00000278784,0
ENSG00000277268,1
ENSG00000226043,1
ENSG00000258441,0
ENSG00000260772,0
ENSG00000267279,1
ENSG00000260280,0
ENSG00000279333,0
ENSG00000267260,1
ENSG00000272106,0
ENSG00000263004,1
ENSG00000226803,0
ENSG00000270108,0
ENSG00000275709,0
ENSG00000229656,1
ENSG00000279453,0
ENSG00000277778,0
ENSG00000272975,0
ENSG00000274653,1
ENSG00000247134,1
ENSG00000257086,0
ENSG00000260293,0
ENSG00000272525,1
ENSG00000253746,1
ENSG00000277534,1
ENSG00000231172,0
ENSG00000275764,0
ENSG00000267100,1
ENSG00000272173,1
ENSG00000280081,1
ENSG00000221990,1
ENSG00000247735,1
ENSG00000272842,1
ENSG00000170919,0
ENSG00000272695,1
ENSG00000176236,0
ENSG00000259972,0
ENSG00000257681,0
ENSG00000277969,1
ENSG00000264067,1
ENSG00000271936,0
ENSG00000259450,0
ENSG00000279748,1
ENSG00000260805,1
ENSG00000249572,1
ENSG00000226953,1
ENSG00000276115,0
ENSG00000251022,0
ENSG00000272870,1
ENSG00000280213,0
ENSG00000279407,0
ENSG00000237399,0
ENSG00000254473,1
ENSG00000279516,0
ENSG00000231770,1
ENSG00000270195,0
ENSG00000206195,0
ENSG00000257298,0
ENSG00000260910,0
ENSG00000231290,1
ENSG00000261716,0
ENSG00000251442,1
ENSG00000273466,0
ENSG00000277476,0
ENSG00000236453,1
ENSG00000261706,0
ENSG00000248161,1
ENSG00000228274,1
ENSG00000261770,0
ENSG00000280441,1
ENSG00000275894,0
ENSG00000273680,1
ENSG00000224271,0
ENSG00000177640,1
ENSG00000246283,0
ENSG00000268798,0
ENSG00000227199,0
ENSG00000234155,1
ENSG00000247796,1
ENSG00000231185,0
ENSG00000278849,0
ENSG00000279821,0
ENSG00000223485,1
ENSG00000247708,0
ENSG00000273329,0
ENSG00000228549,1
ENSG00000261051,0
ENSG00000268912,0
ENSG00000249328,0
ENSG00000279970,1
ENSG00000233184,0
ENSG00000214888,1
ENSG00000163364,1
ENSG00000267321,1
ENSG00000249042,1
ENSG00000243819,1
ENSG00000273619,1
ENSG00000238062,1
ENSG00000273702,1
ENSG00000245552,0
ENSG00000224897,0
ENSG00000261122,0
ENSG00000260077,0
ENSG00000179818,0
ENSG00000277459,0
ENSG00000227082,1
ENSG00000235381,0
ENSG00000273576,0
ENSG00000260285,0
ENSG00000246089,1
ENSG00000268006,0
ENSG00000274105,0
ENSG00000264301,0
ENSG00000273784,1
ENSG00000231889,1
ENSG00000276672,0
ENSG00000273449,0
ENSG00000203993,0
ENSG00000246695,0
ENSG00000266904,0
ENSG00000259363,0
ENSG00000232386,1
ENSG00000278811,0
ENSG00000227963,1
ENSG00000279672,0
ENSG00000259820,0
ENSG00000272072,0
ENSG00000235897,0
ENSG00000279089,0
ENSG00000248323,0
ENSG00000249345,0
ENSG00000275481,0
ENSG00000230439,1
ENSG00000228439,1
ENSG00000251359,1
ENSG00000251666,0
ENSG00000273203,0
ENSG00000274265,1
ENSG00000261730,1
ENSG00000188511,1
ENSG00000267750,0
ENSG00000270015,0
ENSG00000283122,0
ENSG00000261670,0
ENSG00000269927,1
ENSG00000259976,0
ENSG00000279246,0
ENSG00000257069,1
ENSG00000272902,1
ENSG00000264660,1
ENSG00000274605,1
ENSG00000265933,1
ENSG00000280107,0
ENSG00000277879,1
ENSG00000277152,0
ENSG00000186019,1
ENSG00000255874,1
ENSG00000215190,0
ENSG00000261643,0
ENSG00000226328,1
ENSG00000279522,0
ENSG00000248698,1
ENSG00000272444,1
ENSG00000231638,1
ENSG00000260565,0
ENSG00000229180,0
ENSG00000260328,1
ENSG00000253161,1
ENSG00000274712,0
ENSG00000257337,0
ENSG00000257219,1
ENSG00000251127,1
ENSG00000273148,0
ENSG00000280356,0
ENSG00000274425,1
ENSG00000238266,1
ENSG00000259291,0
ENSG00000268858,0
ENSG00000266783,0
ENSG00000275807,0
ENSG00000253704,1
ENSG00000267169,0
ENSG00000240291,0
ENSG00000228065,1
ENSG00000248015,0
ENSG00000234840,0
ENSG00000281468,0
ENSG00000227811,0
ENSG00000278383,0
ENSG00000226688,1
ENSG00000275496,1
ENSG00000280202,0
ENSG00000279520,0
ENSG00000270055,0
ENSG00000215068,0
ENSG00000261338,1
ENSG00000272777,0
