ENSEMBL ID,label
ENSG00000267309,1
ENSG00000230551,0
ENSG00000278996,0
ENSG00000250988,0
ENSG00000215022,0
ENSG00000228288,1
ENSG00000261195,0
ENSG00000260565,0
ENSG00000226688,0
ENSG00000260942,0
ENSG00000246695,0
ENSG00000246089,0
ENSG00000228022,0
ENSG00000248015,0
ENSG00000282164,0
ENSG00000273343,0
ENSG00000260293,0
ENSG00000203497,0
ENSG00000237248,1
ENSG00000170846,1
ENSG00000259642,1
ENSG00000234949,0
ENSG00000272269,1
ENSG00000238009,0
ENSG00000280149,0
ENSG00000177822,0
ENSG00000272994,0
ENSG00000273142,0
ENSG00000257815,0
ENSG00000230513,1
ENSG00000175061,1
ENSG00000267213,1
ENSG00000228262,0
ENSG00000272374,0
ENSG00000237424,0
ENSG00000260285,0
ENSG00000234147,0
ENSG00000258791,0
ENSG00000253106,0
ENSG00000224032,1
ENSG00000231365,0
ENSG00000272405,0
ENSG00000280173,1
ENSG00000270015,0
ENSG00000170919,0
ENSG00000270580,0
ENSG00000239775,0
ENSG00000253200,0
ENSG00000235448,0
ENSG00000269893,0
ENSG00000242798,0
ENSG00000263327,0
ENSG00000228506,0
ENSG00000260966,0
ENSG00000237438,0
ENSG00000278948,1
ENSG00000273329,0
ENSG00000254416,1
ENSG00000269937,0
ENSG00000266962,1
ENSG00000259877,0
ENSG00000226696,0
ENSG00000276517,0
ENSG00000253352,0
ENSG00000226752,0
ENSG00000267313,0
ENSG00000281398,0
ENSG00000242759,0
ENSG00000205664,0
ENSG00000259985,1
ENSG00000277534,0
ENSG00000245571,0
ENSG00000271646,0
ENSG00000239911,0
ENSG00000257027,0
ENSG00000280417,1
ENSG00000258441,0
ENSG00000272341,0
ENSG00000276744,0
ENSG00000223414,0
ENSG00000273344,0
ENSG00000229043,0
ENSG00000270605,0
ENSG00000245556,1
ENSG00000276570,0
ENSG00000236714,0
ENSG00000203865,1
ENSG00000279861,0
ENSG00000278175,0
ENSG00000234912,0
ENSG00000233621,1
ENSG00000237339,1
ENSG00000259943,0
ENSG00000240476,0
ENSG00000260219,1
ENSG00000262001,0
ENSG00000259959,0
ENSG00000265666,0
ENSG00000231652,1
ENSG00000272335,0
ENSG00000272425,0
ENSG00000270820,0
ENSG00000241764,1
ENSG00000253301,0
ENSG00000205662,0
ENSG00000272008,0
ENSG00000271127,0
ENSG00000167355,0
ENSG00000273287,0
ENSG00000234171,1
ENSG00000247708,0
ENSG00000279884,0
ENSG00000263072,0
ENSG00000246174,1
ENSG00000279092,0
ENSG00000234476,1
ENSG00000272888,0
ENSG00000250961,1
ENSG00000270959,1
ENSG00000273014,0
ENSG00000215769,0
ENSG00000279529,0
ENSG00000182352,0
ENSG00000258301,0
ENSG00000237491,0
ENSG00000214293,0
ENSG00000268573,0
ENSG00000229124,0
ENSG00000236088,0
ENSG00000272223,0
ENSG00000242588,0
ENSG00000262580,0
ENSG00000269983,0
ENSG00000274925,0
