ENSEMBL ID,label
ENSG00000280744,1
ENSG00000269918,0
ENSG00000279794,0
ENSG00000245522,0
ENSG00000232677,0
ENSG00000257137,1
ENSG00000257252,0
ENSG00000231105,0
ENSG00000268230,0
ENSG00000237548,1
ENSG00000246331,0
ENSG00000224805,1
ENSG00000177335,0
ENSG00000280623,0
ENSG00000248787,0
ENSG00000165511,1
ENSG00000275294,1
ENSG00000273344,0
ENSG00000261478,0
ENSG00000251085,0
ENSG00000260977,0
ENSG00000280107,0
ENSG00000279673,1
ENSG00000183250,0
ENSG00000228106,1
ENSG00000259642,1
ENSG00000258240,1
ENSG00000253210,1
ENSG00000261790,0
ENSG00000259408,0
ENSG00000214401,1
ENSG00000224167,1
ENSG00000254531,0
ENSG00000270604,1
ENSG00000247728,0
ENSG00000271964,0
ENSG00000277728,0
ENSG00000273329,0
ENSG00000271918,0
ENSG00000230658,1
ENSG00000257698,1
ENSG00000229589,0
ENSG00000279095,0
ENSG00000258940,1
ENSG00000231770,0
ENSG00000254665,0
ENSG00000263072,0
ENSG00000204929,0
ENSG00000274021,1
ENSG00000231760,1
ENSG00000259146,1
ENSG00000236404,1
ENSG00000225434,1
ENSG00000258813,0
ENSG00000235831,0
ENSG00000273805,0
ENSG00000235919,0
ENSG00000235295,0
ENSG00000263335,0
ENSG00000175147,0
ENSG00000258314,0
ENSG00000254453,0
ENSG00000228495,0
ENSG00000269887,0
ENSG00000246560,1
ENSG00000267288,0
ENSG00000279089,0
ENSG00000232527,1
ENSG00000261468,0
ENSG00000279329,0
ENSG00000177738,1
ENSG00000271551,0
ENSG00000261338,1
ENSG00000267454,0
ENSG00000226696,0
ENSG00000227542,0
ENSG00000275491,0
ENSG00000260899,0
ENSG00000261373,0
ENSG00000268836,0
ENSG00000228889,1
ENSG00000278291,1
ENSG00000224897,0
ENSG00000277938,0
ENSG00000223485,1
ENSG00000261326,0
ENSG00000273391,1
ENSG00000233117,1
ENSG00000271888,1
ENSG00000279982,0
ENSG00000226526,0
ENSG00000281468,1
ENSG00000262228,0
ENSG00000266968,0
ENSG00000227258,1
ENSG00000223382,1
ENSG00000260563,0
ENSG00000274248,0
ENSG00000273747,0
ENSG00000242540,0
ENSG00000264608,0
ENSG00000203497,1
ENSG00000262075,0
ENSG00000278834,1
ENSG00000272884,0
ENSG00000236013,1
ENSG00000259438,1
ENSG00000259802,1
ENSG00000273565,0
ENSG00000166770,1
ENSG00000225484,0
ENSG00000259940,0
ENSG00000242553,1
ENSG00000273237,0
ENSG00000238184,0
ENSG00000197182,0
ENSG00000251143,0
ENSG00000235100,0
ENSG00000182310,0
ENSG00000262877,0
ENSG00000270605,0
ENSG00000260088,0
ENSG00000272767,0
ENSG00000259065,0
ENSG00000273174,1
ENSG00000273226,0
ENSG00000277186,0
ENSG00000279406,0
ENSG00000225265,1
ENSG00000228043,0
ENSG00000246731,1
ENSG00000228506,0
ENSG00000272983,0
ENSG00000228794,0
ENSG00000234902,0
ENSG00000261490,0
ENSG00000259623,1
ENSG00000264575,1
ENSG00000279031,0
ENSG00000267072,0
ENSG00000227252,1
ENSG00000245532,0
ENSG00000251615,0
ENSG00000279315,0
ENSG00000258702,0
ENSG00000238009,0
ENSG00000263874,1
ENSG00000272168,0
ENSG00000261737,1
ENSG00000271853,0
ENSG00000225156,1
ENSG00000279191,0
ENSG00000274653,0
ENSG00000280213,0
ENSG00000232098,0
ENSG00000270175,0
ENSG00000259877,1
ENSG00000273253,0
ENSG00000279092,0
ENSG00000259846,1
ENSG00000230471,0
ENSG00000273466,0
ENSG00000268649,0
ENSG00000196096,0
ENSG00000224597,1
ENSG00000234912,0
ENSG00000270108,0
ENSG00000236756,0
ENSG00000259158,0
ENSG00000249592,0
ENSG00000277558,0
ENSG00000231595,0
ENSG00000226674,0
ENSG00000239523,0
ENSG00000260095,0
ENSG00000226237,0
ENSG00000234779,1
ENSG00000223855,0
ENSG00000272667,1
ENSG00000236137,0
ENSG00000271833,0
ENSG00000233077,0
ENSG00000272969,0
ENSG00000204802,0
ENSG00000237940,0
ENSG00000271828,1
ENSG00000278974,0
ENSG00000269352,0
ENSG00000268575,0
ENSG00000270977,0
ENSG00000257327,1
ENSG00000253263,0
ENSG00000270028,0
ENSG00000229056,1
ENSG00000281404,0
ENSG00000279221,0
ENSG00000245937,1
ENSG00000261096,0
ENSG00000277170,0
ENSG00000242082,0
ENSG00000279306,0
ENSG00000261584,0
ENSG00000228444,0
ENSG00000271976,0
ENSG00000258711,0
ENSG00000277453,0
ENSG00000246263,1
ENSG00000235560,1
ENSG00000226194,0
ENSG00000246877,0
ENSG00000232671,1
ENSG00000234147,0
ENSG00000251216,1
ENSG00000237883,1
ENSG00000272716,0
ENSG00000247416,1
ENSG00000253738,1
ENSG00000278948,0
ENSG00000273014,1
ENSG00000279430,0
ENSG00000224870,0
ENSG00000227764,0
ENSG00000273311,1
ENSG00000225975,1
ENSG00000125804,0
ENSG00000272711,1
ENSG00000257027,0
ENSG00000279879,1
ENSG00000227398,0
ENSG00000267221,0
ENSG00000270607,1
ENSG00000273723,0
ENSG00000241288,0
ENSG00000157306,0
ENSG00000265479,0
ENSG00000272888,1
ENSG00000261140,0
ENSG00000203709,0
ENSG00000261242,0
ENSG00000279766,0
ENSG00000227492,1
ENSG00000275091,0
ENSG00000272693,0
ENSG00000231298,0
ENSG00000231976,0
ENSG00000228536,1
ENSG00000255090,1
ENSG00000283122,0
ENSG00000261071,0
ENSG00000273888,0
ENSG00000258777,0
ENSG00000279799,0
ENSG00000260905,0
ENSG00000280351,0
ENSG00000231439,1
ENSG00000213742,0
ENSG00000203392,0
ENSG00000280211,0
ENSG00000279311,0
ENSG00000248690,1
ENSG00000236333,0
ENSG00000254109,1
ENSG00000170846,1
ENSG00000245146,0
ENSG00000231057,0
ENSG00000257086,0
ENSG00000277287,0
ENSG00000273320,1
ENSG00000249572,0
ENSG00000279689,0
ENSG00000273387,0
ENSG00000242622,0
ENSG00000273295,0
ENSG00000277531,1
ENSG00000251604,0
ENSG00000197301,0
ENSG00000244300,0
ENSG00000272862,0
ENSG00000267724,0
ENSG00000269937,0
ENSG00000271380,1
ENSG00000278126,0
ENSG00000270091,0
ENSG00000274922,0
ENSG00000280155,0
ENSG00000266402,0
ENSG00000245060,1
ENSG00000253878,0
ENSG00000262160,0
ENSG00000229656,1
ENSG00000253893,0
ENSG00000271754,0
ENSG00000257298,0
ENSG00000263293,0
ENSG00000273009,0
ENSG00000255717,0
ENSG00000279571,0
ENSG00000275055,1
ENSG00000233527,0
ENSG00000267002,0
ENSG00000263235,0
ENSG00000246889,0
ENSG00000236671,0
ENSG00000260953,0
ENSG00000254337,1
ENSG00000260430,1
ENSG00000249846,0
ENSG00000266913,1
ENSG00000255571,0
ENSG00000271851,1
ENSG00000227533,0
ENSG00000226688,1
ENSG00000280798,0
ENSG00000228315,0
ENSG00000213971,0
ENSG00000273893,0
ENSG00000261613,0
ENSG00000234072,0
