ENSEMBL ID,label
ENSG00000224032,0
ENSG00000278041,0
ENSG00000232442,0
ENSG00000280339,0
ENSG00000231025,1
ENSG00000259488,0
ENSG00000269937,0
ENSG00000255121,1
ENSG00000223414,0
ENSG00000261324,0
ENSG00000227953,0
ENSG00000230316,0
ENSG00000260032,0
ENSG00000251095,0
ENSG00000244733,1
ENSG00000255031,0
ENSG00000186594,0
ENSG00000250790,1
ENSG00000225138,0
ENSG00000272909,0
ENSG00000251003,0
ENSG00000267199,0
ENSG00000261167,0
ENSG00000261840,0
ENSG00000237424,1
ENSG00000197989,0
ENSG00000262691,0
ENSG00000280149,1
ENSG00000238035,0
ENSG00000268858,0
ENSG00000280434,0
ENSG00000228065,0
ENSG00000279328,0
ENSG00000258441,0
ENSG00000214106,1
ENSG00000247092,0
ENSG00000231365,0
ENSG00000261534,1
ENSG00000254911,0
ENSG00000237036,0
ENSG00000273486,0
ENSG00000246465,0
ENSG00000176593,0
ENSG00000279656,0
ENSG00000230185,0
ENSG00000279094,0
ENSG00000251136,0
ENSG00000278864,0
ENSG00000266208,0
ENSG00000229425,0
ENSG00000272168,1
ENSG00000204802,0
ENSG00000225733,1
ENSG00000270055,0
ENSG00000263126,0
ENSG00000272017,0
ENSG00000246263,0
ENSG00000196810,1
ENSG00000246523,1
ENSG00000260083,1
ENSG00000261643,0
ENSG00000224870,0
ENSG00000224597,0
ENSG00000224078,0
ENSG00000280002,1
ENSG00000269825,0
ENSG00000229931,0
ENSG00000228109,0
ENSG00000225975,0
ENSG00000213057,0
ENSG00000278291,1
ENSG00000277476,0
ENSG00000270096,0
ENSG00000179406,0
ENSG00000261879,0
ENSG00000280164,0
ENSG00000238197,1
ENSG00000228315,0
ENSG00000223478,1
ENSG00000275491,0
ENSG00000228203,0
ENSG00000273036,0
ENSG00000280287,0
ENSG00000255284,0
ENSG00000261490,0
ENSG00000257285,0
ENSG00000233175,0
ENSG00000279010,0
ENSG00000272579,0
ENSG00000281195,0
ENSG00000273270,0
ENSG00000182310,0
ENSG00000245025,0
ENSG00000231528,0
ENSG00000260899,0
ENSG00000213971,0
ENSG00000248101,0
ENSG00000239791,0
ENSG00000273320,0
ENSG00000272163,1
ENSG00000279048,0
ENSG00000223797,0
ENSG00000234072,0
ENSG00000234684,0
ENSG00000225880,0
ENSG00000257913,0
ENSG00000276334,0
ENSG00000245149,0
ENSG00000235560,1
ENSG00000277566,0
ENSG00000266904,0
ENSG00000260742,0
ENSG00000274627,0
ENSG00000245694,0
ENSG00000261824,0
ENSG00000252690,0
ENSG00000272993,0
ENSG00000246731,0
ENSG00000255650,0
ENSG00000280077,0
ENSG00000231856,1
ENSG00000280355,0
ENSG00000264112,0
ENSG00000254815,0
ENSG00000214194,0
ENSG00000255857,0
ENSG00000196756,1
ENSG00000236850,0
ENSG00000231889,0
ENSG00000260669,0
ENSG00000260563,0
ENSG00000249395,1
ENSG00000261335,1
ENSG00000275092,1
ENSG00000239665,0
ENSG00000245857,0
ENSG00000215256,1
ENSG00000271646,0
ENSG00000226950,1
ENSG00000261033,0
ENSG00000269939,0
ENSG00000203993,0
ENSG00000280832,0
ENSG00000255737,0
ENSG00000269549,0
ENSG00000225265,0
ENSG00000280734,0
ENSG00000275549,0
ENSG00000259623,0
ENSG00000273000,0
ENSG00000274712,0
ENSG00000224086,0
ENSG00000234912,0
ENSG00000256973,0
ENSG00000280206,1
ENSG00000260806,1
ENSG00000269982,0
ENSG00000267278,0
ENSG00000206573,0
ENSG00000259943,0
ENSG00000240990,0
ENSG00000245498,0
ENSG00000274020,0
ENSG00000272425,0
ENSG00000281005,0
ENSG00000257337,0
ENSG00000260196,0
ENSG00000248092,1
ENSG00000253200,0
ENSG00000170846,0
ENSG00000272902,1
ENSG00000214999,0
ENSG00000272335,0
ENSG00000260917,0
ENSG00000260947,0
ENSG00000225978,0
ENSG00000271327,0
ENSG00000259248,1
ENSG00000224934,0
ENSG00000271576,0
ENSG00000270074,0
ENSG00000250802,0
ENSG00000279970,1
ENSG00000271976,0
ENSG00000236830,0
ENSG00000227403,1
ENSG00000204623,0
ENSG00000259820,0
ENSG00000196366,0
ENSG00000228439,0
ENSG00000270246,1
ENSG00000228043,0
ENSG00000261533,1
ENSG00000238266,1
ENSG00000276182,0
ENSG00000269609,0
ENSG00000276672,0
ENSG00000197665,0
ENSG00000231312,1
ENSG00000272449,0
ENSG00000273295,0
ENSG00000233527,0
ENSG00000223855,0
ENSG00000221990,0
ENSG00000271122,1
ENSG00000261326,0
ENSG00000281332,1
ENSG00000267279,0
ENSG00000232729,0
ENSG00000274220,0
ENSG00000279803,0
ENSG00000225541,0
ENSG00000272405,0
ENSG00000253106,0
ENSG00000272936,0
ENSG00000247950,0
ENSG00000236423,1
ENSG00000174365,0
ENSG00000262877,0
ENSG00000260233,0
ENSG00000237499,0
ENSG00000272841,0
ENSG00000266962,1
ENSG00000247556,0
ENSG00000261094,0
ENSG00000260686,0
ENSG00000273213,0
ENSG00000256576,0
ENSG00000247775,0
ENSG00000227533,0
ENSG00000233016,0
ENSG00000279608,1
ENSG00000280237,0
ENSG00000272870,0
ENSG00000254531,0
ENSG00000249673,1
ENSG00000273925,1
ENSG00000274414,0
ENSG00000270195,0
ENSG00000242125,0
ENSG00000231074,1
ENSG00000269887,0
ENSG00000179818,0
ENSG00000272512,0
ENSG00000261716,0
ENSG00000275854,0
ENSG00000280018,0
ENSG00000278175,0
ENSG00000250820,0
ENSG00000117242,1
ENSG00000269951,1
ENSG00000249790,0
ENSG00000268912,0
ENSG00000263244,0
ENSG00000235919,0
ENSG00000232949,0
ENSG00000251615,1
ENSG00000204282,0
ENSG00000258727,0
ENSG00000226332,0
ENSG00000215039,0
ENSG00000260060,0
ENSG00000236144,0
ENSG00000272686,0
ENSG00000256433,0
ENSG00000260260,1
ENSG00000279026,0
ENSG00000260114,0
ENSG00000260285,0
ENSG00000272455,0
ENSG00000280107,0
ENSG00000273449,0
ENSG00000237149,1
ENSG00000273038,0
ENSG00000281856,0
ENSG00000280046,0
ENSG00000272323,1
ENSG00000260837,0
ENSG00000239653,0
ENSG00000257354,0
ENSG00000258559,0
ENSG00000267940,0
ENSG00000272894,0
ENSG00000268001,1
ENSG00000279069,0
ENSG00000172965,0
ENSG00000232956,0
ENSG00000258461,0
ENSG00000260807,0
ENSG00000235026,1
ENSG00000260708,0
ENSG00000214773,0
ENSG00000259768,1
ENSG00000225745,0
ENSG00000257086,0
ENSG00000262580,0
ENSG00000219545,0
ENSG00000279613,0
ENSG00000261801,1
ENSG00000234771,0
ENSG00000270419,0
ENSG00000260267,0
ENSG00000272277,0
ENSG00000278970,1
ENSG00000267757,0
ENSG00000278867,0
ENSG00000271780,0
ENSG00000245526,0
ENSG00000188242,1
ENSG00000261254,0
ENSG00000241014,0
ENSG00000276259,0
ENSG00000257839,0
ENSG00000278903,0
ENSG00000234147,0
ENSG00000273247,0
ENSG00000093100,0
ENSG00000245532,1
ENSG00000260766,0
ENSG00000230551,0
ENSG00000272589,0
ENSG00000279744,0
ENSG00000266289,0
ENSG00000181798,0
ENSG00000263786,0
ENSG00000272084,0
ENSG00000280604,0
ENSG00000278861,0
ENSG00000269352,0
ENSG00000228463,0
ENSG00000218510,0
ENSG00000223745,0
ENSG00000258738,0
ENSG00000277449,0
ENSG00000247735,0
ENSG00000273419,0
ENSG00000254635,0
ENSG00000235106,1
ENSG00000231064,0
ENSG00000260317,0
ENSG00000277007,0
ENSG00000273033,0
ENSG00000260855,0
ENSG00000261061,1
ENSG00000267002,0
ENSG00000260280,0
ENSG00000229953,0
ENSG00000271335,0
ENSG00000225855,0
ENSG00000271762,0
ENSG00000251022,0
ENSG00000247809,0
ENSG00000280120,0
ENSG00000276570,0
ENSG00000272033,0
ENSG00000245910,1
ENSG00000279759,0
ENSG00000270605,0
ENSG00000235823,0
ENSG00000276131,0
ENSG00000261568,1
ENSG00000236081,1
ENSG00000281398,0
ENSG00000278784,0
ENSG00000280047,0
ENSG00000280129,0
ENSG00000177738,1
ENSG00000246985,0
ENSG00000260364,1
ENSG00000235314,0
ENSG00000215014,1
ENSG00000279491,1
ENSG00000280367,0
ENSG00000273387,1
ENSG00000277287,1
ENSG00000214770,0
ENSG00000228140,0
ENSG00000224034,0
ENSG00000152931,1
ENSG00000275964,0
ENSG00000224358,0
ENSG00000269386,0
ENSG00000260400,0
ENSG00000253738,1
ENSG00000225953,1
ENSG00000235903,1
ENSG00000237298,0
ENSG00000277938,0
ENSG00000272077,0
ENSG00000256092,0
ENSG00000247137,1
ENSG00000157306,0
ENSG00000189223,0
ENSG00000254682,0
ENSG00000224660,0
ENSG00000272716,0
ENSG00000230658,0
ENSG00000281344,0
ENSG00000272752,0
ENSG00000268069,0
ENSG00000232233,0
ENSG00000226752,0
ENSG00000257621,0
ENSG00000275632,0
ENSG00000264456,0
ENSG00000271895,0
ENSG00000271862,0
ENSG00000264548,0
ENSG00000261069,0
ENSG00000276855,1
ENSG00000263072,0
ENSG00000265263,0
ENSG00000258701,1
ENSG00000276564,0
ENSG00000272630,0
ENSG00000267520,1
ENSG00000234264,1
ENSG00000248008,1
ENSG00000259865,0
ENSG00000253552,0
ENSG00000271833,0
ENSG00000273888,0
ENSG00000276073,0
ENSG00000234741,0
ENSG00000248161,1
ENSG00000206195,0
ENSG00000253187,1
ENSG00000266783,0
ENSG00000260792,0
ENSG00000260597,0
ENSG00000268573,0
ENSG00000276077,0
ENSG00000203999,0
ENSG00000231177,1
ENSG00000261613,0
ENSG00000236017,0
ENSG00000187185,0
ENSG00000272419,0
ENSG00000251417,0
ENSG00000233937,0
ENSG00000236107,0
ENSG00000268996,1
ENSG00000259985,1
ENSG00000257379,0
ENSG00000265778,0
ENSG00000269973,1
ENSG00000237523,0
ENSG00000261971,0
ENSG00000257698,0
ENSG00000268460,0
ENSG00000235706,0
ENSG00000232677,0
ENSG00000247516,1
ENSG00000281207,0
ENSG00000268895,0
ENSG00000280347,0
ENSG00000270015,0
ENSG00000273015,0
ENSG00000279789,0
ENSG00000232931,0
ENSG00000259583,1
ENSG00000269984,0
ENSG00000228544,0
ENSG00000272821,0
ENSG00000188477,1
ENSG00000276698,1
ENSG00000270164,0
ENSG00000255717,0
ENSG00000198468,0
ENSG00000235545,0
ENSG00000255036,0
ENSG00000243701,1
ENSG00000279792,0
ENSG00000279145,0
ENSG00000280161,0
ENSG00000260000,0
ENSG00000228106,1
ENSG00000273432,1
ENSG00000273230,0
ENSG00000262468,1
ENSG00000280239,0
ENSG00000272367,0
ENSG00000262185,1
ENSG00000270157,0
ENSG00000254473,1
ENSG00000116652,0
ENSG00000237883,0
ENSG00000272980,0
ENSG00000280136,0
ENSG00000259642,1
ENSG00000260630,0
ENSG00000242086,0
ENSG00000250903,0
ENSG00000203709,0
ENSG00000266918,0
ENSG00000268471,0
ENSG00000281183,0
ENSG00000177410,1
ENSG00000275223,0
ENSG00000237399,0
ENSG00000274333,0
ENSG00000269439,0
ENSG00000253741,0
ENSG00000270093,0
ENSG00000215808,0
ENSG00000260565,0
ENSG00000260772,0
ENSG00000272356,0
ENSG00000230910,0
ENSG00000263235,0
ENSG00000265688,1
ENSG00000275496,1
ENSG00000278991,0
ENSG00000273619,0
ENSG00000279347,0
ENSG00000272872,0
ENSG00000279407,0
ENSG00000280063,0
ENSG00000245317,0
ENSG00000273002,0
ENSG00000254275,0
ENSG00000228526,0
ENSG00000263327,0
ENSG00000278090,0
ENSG00000267213,0
ENSG00000233184,0
