ENSEMBL ID,label
ENSG00000272994,0
ENSG00000271122,0
ENSG00000231160,0
ENSG00000265451,1
ENSG00000253392,0
ENSG00000272455,0
ENSG00000246430,0
ENSG00000235100,1
ENSG00000275763,1
ENSG00000258655,1
ENSG00000279364,0
ENSG00000273226,0
ENSG00000248161,1
ENSG00000260693,0
ENSG00000278864,0
ENSG00000279434,0
ENSG00000231889,0
ENSG00000218416,0
ENSG00000274238,0
ENSG00000278948,0
ENSG00000270696,1
ENSG00000242349,0
ENSG00000261783,1
ENSG00000234494,1
ENSG00000233452,0
ENSG00000228223,0
ENSG00000227036,0
ENSG00000245648,1
ENSG00000182366,0
ENSG00000093100,0
ENSG00000253669,1
ENSG00000231427,1
ENSG00000246223,1
ENSG00000278238,1
ENSG00000261801,1
ENSG00000272666,1
ENSG00000278831,0
ENSG00000247095,0
ENSG00000226053,0
ENSG00000272692,0
ENSG00000278867,0
ENSG00000258077,0
ENSG00000276672,0
ENSG00000255650,1
ENSG00000259727,1
ENSG00000235903,0
ENSG00000271579,0
ENSG00000226377,1
ENSG00000269680,0
ENSG00000176659,0
ENSG00000251095,0
ENSG00000238197,0
ENSG00000278341,0
ENSG00000247796,1
ENSG00000261079,0
ENSG00000273702,0
ENSG00000258768,0
ENSG00000261659,0
ENSG00000258376,1
ENSG00000279095,0
ENSG00000273381,0
ENSG00000275552,0
ENSG00000272800,0
ENSG00000267169,0
ENSG00000262160,0
ENSG00000236548,0
ENSG00000258875,0
ENSG00000247199,0
ENSG00000229847,0
ENSG00000276649,0
ENSG00000233005,1
ENSG00000258056,1
ENSG00000278385,1
ENSG00000282164,0
ENSG00000227354,0
ENSG00000248964,1
ENSG00000237883,1
ENSG00000247287,0
ENSG00000260941,0
ENSG00000257135,0
ENSG00000213963,0
ENSG00000228192,1
ENSG00000227398,0
ENSG00000223784,1
ENSG00000235927,0
ENSG00000260949,0
ENSG00000261799,0
ENSG00000234917,0
ENSG00000234072,0
ENSG00000225205,1
ENSG00000234608,1
ENSG00000271781,0
ENSG00000170846,1
ENSG00000223473,0
ENSG00000261729,1
ENSG00000204055,0
ENSG00000258365,0
ENSG00000231298,0
ENSG00000259953,0
ENSG00000229227,1
ENSG00000273466,0
ENSG00000281207,0
ENSG00000273243,0
ENSG00000167912,1
ENSG00000254614,1
ENSG00000234869,0
ENSG00000261094,0
ENSG00000260743,0
ENSG00000179818,0
ENSG00000262903,0
ENSG00000260367,1
ENSG00000277566,0
ENSG00000230606,0
ENSG00000227542,0
ENSG00000267470,0
ENSG00000261526,0
ENSG00000259623,0
ENSG00000223813,0
ENSG00000275612,0
ENSG00000248787,0
ENSG00000280327,0
ENSG00000242539,0
ENSG00000261502,0
ENSG00000215068,0
ENSG00000280219,0
ENSG00000182165,1
ENSG00000248275,1
ENSG00000117242,0
ENSG00000264920,1
ENSG00000230479,0
ENSG00000225889,0
ENSG00000278970,1
ENSG00000267259,0
ENSG00000264456,0
ENSG00000180458,0
ENSG00000270015,0
ENSG00000280173,0
ENSG00000277453,0
ENSG00000197332,0
ENSG00000239415,0
ENSG00000264717,0
ENSG00000281406,0
ENSG00000229261,1
ENSG00000263412,0
ENSG00000273297,1
ENSG00000249786,0
ENSG00000183674,1
ENSG00000279117,0
ENSG00000224536,0
ENSG00000260475,0
ENSG00000246523,1
ENSG00000203497,1
ENSG00000254539,0
ENSG00000228084,0
ENSG00000226965,1
ENSG00000237857,1
ENSG00000273352,1
ENSG00000274020,0
ENSG00000277496,0
ENSG00000254991,1
ENSG00000261737,0
ENSG00000282907,0
ENSG00000227630,1
ENSG00000230487,0
ENSG00000214293,0
ENSG00000258708,0
ENSG00000236333,0
ENSG00000224043,1
ENSG00000262251,0
ENSG00000273270,0
ENSG00000280149,0
ENSG00000277969,1
ENSG00000247498,1
ENSG00000275322,0
ENSG00000251022,0
ENSG00000282508,0
ENSG00000237819,1
ENSG00000224738,1
ENSG00000259146,1
ENSG00000245573,1
ENSG00000268001,1
ENSG00000258457,1
ENSG00000276248,0
ENSG00000275457,1
ENSG00000223725,0
ENSG00000261534,0
ENSG00000279141,0
ENSG00000276170,1
ENSG00000228801,0
ENSG00000243701,0
ENSG00000270344,0
ENSG00000281649,0
ENSG00000275476,0
ENSG00000273061,0
ENSG00000272734,0
ENSG00000277310,0
ENSG00000255310,0
ENSG00000255455,0
ENSG00000273365,0
ENSG00000185433,0
ENSG00000251455,0
ENSG00000254682,1
ENSG00000239665,0
ENSG00000274712,0
ENSG00000203739,0
ENSG00000278133,0
ENSG00000257225,0
ENSG00000273210,0
ENSG00000280047,0
ENSG00000248092,1
ENSG00000170161,0
ENSG00000256268,1
ENSG00000242861,0
ENSG00000226328,1
ENSG00000232453,1
ENSG00000237298,0
ENSG00000268575,0
ENSG00000240057,0
ENSG00000215039,0
ENSG00000279415,0
ENSG00000261777,0
ENSG00000255655,0
ENSG00000218510,1
ENSG00000272752,0
ENSG00000232774,0
ENSG00000274528,0
ENSG00000267575,1
ENSG00000253865,0
ENSG00000204282,0
ENSG00000275481,0
ENSG00000272630,0
ENSG00000279967,0
ENSG00000261610,0
ENSG00000258938,0
ENSG00000258976,0
ENSG00000276791,0
ENSG00000227403,1
ENSG00000282849,0
ENSG00000255197,0
ENSG00000205181,0
ENSG00000256940,1
ENSG00000225484,0
ENSG00000280206,1
