ENSEMBL ID,label,Data Source
ENSG00000283122,0,HT1080
ENSG00000282508,0,HT1080
ENSG00000281881,0,HT1080
ENSG00000281649,0,HT1080
ENSG00000281468,0,HT1080
ENSG00000281406,0,HT1080
ENSG00000281398,0,HT1080
ENSG00000281344,0,HT1080
ENSG00000281207,0,HT1080
ENSG00000281195,0,HT1080
ENSG00000281183,0,HT1080
ENSG00000281026,0,HT1080
ENSG00000280832,0,HT1080
ENSG00000280739,0,HT1080
ENSG00000280594,0,HT1080
ENSG00000280407,0,HT1080
ENSG00000280383,0,HT1080
ENSG00000280356,0,HT1080
ENSG00000280355,0,HT1080
ENSG00000280347,0,HT1080
ENSG00000280332,0,HT1080
ENSG00000280327,0,HT1080
ENSG00000280303,0,HT1080
ENSG00000280287,0,HT1080
ENSG00000280239,0,HT1080
ENSG00000280219,0,HT1080
ENSG00000280213,0,HT1080
ENSG00000280202,0,HT1080
ENSG00000280164,0,HT1080
ENSG00000280157,0,HT1080
ENSG00000280145,0,HT1080
ENSG00000280143,0,HT1080
ENSG00000280138,0,HT1080
ENSG00000280129,0,HT1080
ENSG00000280128,0,HT1080
ENSG00000280120,0,HT1080
ENSG00000280107,0,HT1080
ENSG00000280099,0,HT1080
ENSG00000280077,0,HT1080
ENSG00000280046,0,HT1080
ENSG00000280042,0,HT1080
ENSG00000280033,0,HT1080
ENSG00000280018,0,HT1080
ENSG00000279873,0,HT1080
ENSG00000279861,0,HT1080
ENSG00000279821,0,HT1080
ENSG00000279789,0,HT1080
ENSG00000279759,0,HT1080
ENSG00000279738,0,HT1080
ENSG00000279722,0,HT1080
ENSG00000279696,0,HT1080
ENSG00000279672,0,HT1080
ENSG00000279611,0,HT1080
ENSG00000279561,0,HT1080
ENSG00000279539,0,HT1080
ENSG00000279529,0,HT1080
ENSG00000279522,0,HT1080
ENSG00000279520,0,HT1080
ENSG00000279516,0,HT1080
ENSG00000279491,0,HT1080
ENSG00000279484,0,HT1080
ENSG00000279456,0,HT1080
ENSG00000279453,0,HT1080
ENSG00000279432,0,HT1080
ENSG00000279407,0,HT1080
ENSG00000279365,0,HT1080
ENSG00000279355,0,HT1080
ENSG00000279348,0,HT1080
ENSG00000279333,0,HT1080
ENSG00000279312,0,HT1080
ENSG00000279259,0,HT1080
ENSG00000279246,0,HT1080
