ENSEMBL ID,label,Data Source
ENSG00000282907,0,NCI.H460
ENSG00000282393,0,NCI.H460
ENSG00000281881,0,NCI.H460
ENSG00000281856,0,NCI.H460
ENSG00000281453,0,NCI.H460
ENSG00000281398,0,NCI.H460
ENSG00000281344,0,NCI.H460
ENSG00000281207,0,NCI.H460
ENSG00000281205,0,NCI.H460
ENSG00000281195,0,NCI.H460
ENSG00000281183,0,NCI.H460
ENSG00000281026,0,NCI.H460
ENSG00000281005,0,NCI.H460
ENSG00000280832,0,NCI.H460
ENSG00000280734,0,NCI.H460
ENSG00000280604,0,NCI.H460
ENSG00000280434,0,NCI.H460
ENSG00000280388,0,NCI.H460
ENSG00000280374,0,NCI.H460
ENSG00000280367,0,NCI.H460
ENSG00000280355,0,NCI.H460
ENSG00000280347,0,NCI.H460
ENSG00000280339,0,NCI.H460
ENSG00000280287,0,NCI.H460
ENSG00000280239,0,NCI.H460
ENSG00000280237,0,NCI.H460
ENSG00000280200,0,NCI.H460
ENSG00000280173,0,NCI.H460
ENSG00000280164,0,NCI.H460
ENSG00000280161,0,NCI.H460
ENSG00000280157,0,NCI.H460
ENSG00000280138,0,NCI.H460
ENSG00000280136,0,NCI.H460
ENSG00000280129,0,NCI.H460
ENSG00000280123,0,NCI.H460
ENSG00000280120,0,NCI.H460
ENSG00000280109,0,NCI.H460
ENSG00000280107,0,NCI.H460
ENSG00000280099,0,NCI.H460
ENSG00000280077,0,NCI.H460
ENSG00000280069,0,NCI.H460
ENSG00000280063,0,NCI.H460
ENSG00000280047,0,NCI.H460
ENSG00000280046,0,NCI.H460
ENSG00000280018,0,NCI.H460
ENSG00000279861,0,NCI.H460
ENSG00000279803,0,NCI.H460
ENSG00000279792,0,NCI.H460
ENSG00000279789,0,NCI.H460
ENSG00000279759,0,NCI.H460
ENSG00000279744,0,NCI.H460
ENSG00000279738,0,NCI.H460
ENSG00000279696,0,NCI.H460
ENSG00000279672,0,NCI.H460
ENSG00000279656,0,NCI.H460
ENSG00000279613,0,NCI.H460
ENSG00000279611,0,NCI.H460
ENSG00000279594,0,NCI.H460
ENSG00000279529,0,NCI.H460
ENSG00000279519,0,NCI.H460
ENSG00000279518,0,NCI.H460
ENSG00000279511,0,NCI.H460
ENSG00000279495,0,NCI.H460
ENSG00000279453,0,NCI.H460
ENSG00000279407,0,NCI.H460
ENSG00000279347,0,NCI.H460
ENSG00000279329,0,NCI.H460
ENSG00000279328,0,NCI.H460
ENSG00000279312,0,NCI.H460
ENSG00000279283,0,NCI.H460
ENSG00000279259,0,NCI.H460
ENSG00000279233,0,NCI.H460
ENSG00000279198,0,NCI.H460
ENSG00000279145,0,NCI.H460
ENSG00000279095,0,NCI.H460
ENSG00000279094,0,NCI.H460
ENSG00000279088,0,NCI.H460
ENSG00000279069,0,NCI.H460
ENSG00000279048,0,NCI.H460
ENSG00000279041,0,NCI.H460
ENSG00000279026,0,NCI.H460
ENSG00000279010,0,NCI.H460
ENSG00000278991,0,NCI.H460
ENSG00000278989,0,NCI.H460
ENSG00000278987,0,NCI.H460
ENSG00000278903,0,NCI.H460
ENSG00000278867,0,NCI.H460
ENSG00000278864,0,NCI.H460
ENSG00000278861,0,NCI.H460
ENSG00000278784,0,NCI.H460
ENSG00000278768,0,NCI.H460
ENSG00000278730,0,NCI.H460
ENSG00000278600,0,NCI.H460
ENSG00000278385,0,NCI.H460
ENSG00000278175,0,NCI.H460
ENSG00000278126,0,NCI.H460
ENSG00000278090,0,NCI.H460
ENSG00000278041,0,NCI.H460
ENSG00000277938,0,NCI.H460
ENSG00000277701,0,NCI.H460
ENSG00000277566,0,NCI.H460
ENSG00000277534,0,NCI.H460
ENSG00000277476,0,NCI.H460
ENSG00000277449,0,NCI.H460
ENSG00000277383,0,NCI.H460
ENSG00000277283,0,NCI.H460
ENSG00000277142,0,NCI.H460
ENSG00000277007,0,NCI.H460
ENSG00000276791,0,NCI.H460
ENSG00000276744,0,NCI.H460
ENSG00000276724,0,NCI.H460
ENSG00000276672,0,NCI.H460
ENSG00000276570,0,NCI.H460
ENSG00000276564,0,NCI.H460
ENSG00000276337,0,NCI.H460
ENSG00000276334,0,NCI.H460
ENSG00000276259,0,NCI.H460
ENSG00000276255,0,NCI.H460
ENSG00000276182,0,NCI.H460
ENSG00000276131,0,NCI.H460
ENSG00000276077,0,NCI.H460
ENSG00000276073,0,NCI.H460
ENSG00000275964,0,NCI.H460
ENSG00000275854,0,NCI.H460
ENSG00000275720,0,NCI.H460
ENSG00000275632,0,NCI.H460
ENSG00000275549,0,NCI.H460
ENSG00000275491,0,NCI.H460
ENSG00000275437,0,NCI.H460
ENSG00000275223,0,NCI.H460
ENSG00000275216,0,NCI.H460
ENSG00000275202,0,NCI.H460
ENSG00000275180,0,NCI.H460
ENSG00000274964,0,NCI.H460
ENSG00000274925,0,NCI.H460
ENSG00000274828,0,NCI.H460
ENSG00000274718,0,NCI.H460
ENSG00000274712,0,NCI.H460
ENSG00000274627,0,NCI.H460
ENSG00000274460,0,NCI.H460
ENSG00000274414,0,NCI.H460
ENSG00000274372,0,NCI.H460
ENSG00000274333,0,NCI.H460
ENSG00000274245,0,NCI.H460
ENSG00000274220,0,NCI.H460
ENSG00000274020,0,NCI.H460
ENSG00000273888,0,NCI.H460
ENSG00000273759,0,NCI.H460
ENSG00000273619,0,NCI.H460
ENSG00000273576,0,NCI.H460
ENSG00000273486,0,NCI.H460
ENSG00000273449,0,NCI.H460
ENSG00000273448,0,NCI.H460
ENSG00000273419,0,NCI.H460
ENSG00000273373,0,NCI.H460
ENSG00000273344,0,NCI.H460
ENSG00000273329,0,NCI.H460
ENSG00000273320,0,NCI.H460
ENSG00000273295,0,NCI.H460
ENSG00000273270,0,NCI.H460
ENSG00000273247,0,NCI.H460
ENSG00000273230,0,NCI.H460
ENSG00000273213,0,NCI.H460
ENSG00000273192,0,NCI.H460
ENSG00000273162,0,NCI.H460
ENSG00000273148,0,NCI.H460
ENSG00000273084,0,NCI.H460
ENSG00000273038,0,NCI.H460
ENSG00000273036,0,NCI.H460
ENSG00000273033,0,NCI.H460
ENSG00000273015,0,NCI.H460
ENSG00000273008,0,NCI.H460
ENSG00000273002,0,NCI.H460
ENSG00000273000,0,NCI.H460
ENSG00000272994,0,NCI.H460
ENSG00000272993,0,NCI.H460
ENSG00000272980,0,NCI.H460
ENSG00000272936,0,NCI.H460
ENSG00000272909,0,NCI.H460
ENSG00000272894,0,NCI.H460
ENSG00000272872,0,NCI.H460
ENSG00000272870,0,NCI.H460
ENSG00000272843,0,NCI.H460
ENSG00000272841,0,NCI.H460
ENSG00000272821,0,NCI.H460
ENSG00000272807,0,NCI.H460
ENSG00000272758,0,NCI.H460
ENSG00000272752,0,NCI.H460
ENSG00000272750,0,NCI.H460
ENSG00000272734,0,NCI.H460
ENSG00000272716,0,NCI.H460
ENSG00000272686,0,NCI.H460
ENSG00000272631,0,NCI.H460
ENSG00000272630,0,NCI.H460
ENSG00000272599,0,NCI.H460
ENSG00000272589,0,NCI.H460
ENSG00000272579,0,NCI.H460
ENSG00000272576,0,NCI.H460
ENSG00000272512,0,NCI.H460
ENSG00000272462,0,NCI.H460
ENSG00000272455,0,NCI.H460
ENSG00000272449,0,NCI.H460
ENSG00000272425,0,NCI.H460
ENSG00000272419,0,NCI.H460
ENSG00000272405,0,NCI.H460
ENSG00000272367,0,NCI.H460
ENSG00000272356,0,NCI.H460
ENSG00000272345,0,NCI.H460
ENSG00000272335,0,NCI.H460
ENSG00000272316,0,NCI.H460
ENSG00000272277,0,NCI.H460
ENSG00000272145,0,NCI.H460
ENSG00000272084,0,NCI.H460
ENSG00000272077,0,NCI.H460
ENSG00000272068,0,NCI.H460
ENSG00000272033,0,NCI.H460
ENSG00000272017,0,NCI.H460
ENSG00000271976,0,NCI.H460
ENSG00000271936,0,NCI.H460
ENSG00000271895,0,NCI.H460
ENSG00000271862,0,NCI.H460
ENSG00000271853,0,NCI.H460
ENSG00000271851,0,NCI.H460
ENSG00000271833,0,NCI.H460
ENSG00000271781,0,NCI.H460
ENSG00000271780,0,NCI.H460
ENSG00000271762,0,NCI.H460
ENSG00000271646,0,NCI.H460
ENSG00000271614,0,NCI.H460
ENSG00000271590,0,NCI.H460
ENSG00000271576,0,NCI.H460
ENSG00000271335,0,NCI.H460
ENSG00000271327,0,NCI.H460
ENSG00000271270,0,NCI.H460
ENSG00000270964,0,NCI.H460
ENSG00000270605,0,NCI.H460
ENSG00000270580,0,NCI.H460
ENSG00000270419,0,NCI.H460
ENSG00000270344,0,NCI.H460
ENSG00000270195,0,NCI.H460
ENSG00000270164,0,NCI.H460
ENSG00000270157,0,NCI.H460
ENSG00000270096,0,NCI.H460
ENSG00000270093,0,NCI.H460
ENSG00000270074,0,NCI.H460
ENSG00000270055,0,NCI.H460
ENSG00000270015,0,NCI.H460
ENSG00000269984,0,NCI.H460
ENSG00000269982,0,NCI.H460
ENSG00000269974,0,NCI.H460
ENSG00000269959,0,NCI.H460
ENSG00000269958,0,NCI.H460
ENSG00000269939,0,NCI.H460
ENSG00000269937,0,NCI.H460
ENSG00000269918,0,NCI.H460
ENSG00000269887,0,NCI.H460
ENSG00000269834,0,NCI.H460
ENSG00000269825,0,NCI.H460
ENSG00000269821,0,NCI.H460
ENSG00000269609,0,NCI.H460
ENSG00000269549,0,NCI.H460
ENSG00000269439,0,NCI.H460
ENSG00000269386,0,NCI.H460
ENSG00000269352,0,NCI.H460
ENSG00000268912,0,NCI.H460
ENSG00000268895,0,NCI.H460
ENSG00000268858,0,NCI.H460
ENSG00000268575,0,NCI.H460
ENSG00000268573,0,NCI.H460
ENSG00000268471,0,NCI.H460
ENSG00000268460,0,NCI.H460
ENSG00000268388,0,NCI.H460
ENSG00000268205,0,NCI.H460
ENSG00000268069,0,NCI.H460
ENSG00000267940,0,NCI.H460
ENSG00000267858,0,NCI.H460
ENSG00000267757,0,NCI.H460
ENSG00000267530,0,NCI.H460
ENSG00000267519,0,NCI.H460
ENSG00000267432,0,NCI.H460
ENSG00000267374,0,NCI.H460
ENSG00000267365,0,NCI.H460
ENSG00000267288,0,NCI.H460
ENSG00000267279,0,NCI.H460
ENSG00000267278,0,NCI.H460
ENSG00000267226,0,NCI.H460
ENSG00000267213,0,NCI.H460
ENSG00000267199,0,NCI.H460
ENSG00000267194,0,NCI.H460
ENSG00000267123,0,NCI.H460
ENSG00000267121,0,NCI.H460
ENSG00000267080,0,NCI.H460
ENSG00000267002,0,NCI.H460
ENSG00000266970,0,NCI.H460
ENSG00000266918,0,NCI.H460
